Accident_ID,Location,Weather_Condition,Road_Condition,Light_Condition,Vehicle_Type,Speed_kmph,Age_of_Driver,Number_of_Casualties,Severity
AID1000,urban,Snow,Wet,Darkness,Truck,67,44,3,Major
AID1001,URBAN,Fog,Icy,Daylight,Bike,57,54,0,Fatal
AID1002,URBAN,Clear ,Icy,daylight,car,69,21,2,Major
AID1003,Sub-urban,Rain,Dry,daylight,Bike,82,40,4,Major
AID1004,Urban,Rain,Wet,Darkness - street lights,car,56,28,2,Minor
AID1005,URBAN,rain,dry,DARKNESS,car,56,30,2,Minor
AID1006,Urban,Clear,Icy,daylight,Truck,83,29,0,Minor
AID1007,urban,rain,Icy,daylight,Bike,71,26,0,Major
AID1008,urban,Clear,Dry,Darkness,Bike,52,35,0,Major
AID1009,Rural,rain,Dry,Darkness - street lights,Bike,68,26,1,Fatal
AID1010,URBAN,rain,Wet,Daylight,Car,53,37,3,Minor
AID1011,Urban,Snow,Icy,Daylight,Bike,53,34,1,Minor
AID1012,URBAN,Fog, WET,Daylight,Truck,63,32,3,Fatal
AID1013,URBAN,Fog,Wet,Daylight,Car,31,25,3,Fatal
AID1014,Sub-urban,Snow, WET,daylight,Truck,34,29,2,Fatal
AID1015,Rural,Snow,Wet,Darkness,Car,51,42,2,Fatal
AID1016,URBAN,rain,Icy,daylight,Car,44,40,3,Minor
AID1017,Rural,rain, WET,Daylight,Bike,64,25,3,Major
AID1018,Urban,Clear,Dry,Darkness - street lights,car,46,35,1,Minor
AID1019,URBAN,Clear,Wet,Daylight,car,38,42,1,Fatal
AID1020,Sub-urban,Clear, WET,DARKNESS,Truck,81,18,2,Fatal
AID1021,Urban,Clear , WET,Darkness,Car,56,40,0,Fatal
AID1022,Sub-urban,rain,Dry,Daylight,Car,61,28,3,Major
AID1023,URBAN,Clear,Wet,Darkness,truck,38,40,1,Major
AID1024,Rural,rain,Wet,Darkness - street lights,Bike,51,27,2,Fatal
AID1025,Rural,,Wet,DARKNESS,Truck,61,16,1,Major
AID1026,URBAN,, WET,Darkness,truck,42,18,3,Major
AID1027,urban,Clear, WET,Darkness - street lights,truck,65,35,3,Major
AID1028,urban,Clear ,Wet,Darkness,Bike,50,37,4,Major
AID1029,Sub-urban,Clear, WET,daylight,Truck,55,25,0,Fatal
AID1030,Urban,Clear,Wet,Darkness - street lights,Bike,50,41,4,Fatal
AID1031,Urban,Rain,dry,Darkness - street lights,car,87,18,2,Major
AID1032,URBAN,Fog,Dry,Darkness - street lights,Car,59,34,1,Fatal
AID1033,urban,Rain,Wet,daylight,truck,44,22,2,Major
AID1034,Urban,Clear,Dry,Darkness - street lights,car,72,28,3,Fatal
AID1035,Rural,Rain,Icy,Darkness - street lights,Car,41,35,4,Minor
AID1036,Urban,Snow,Wet,Darkness - street lights,Car,63,26,4,Minor
AID1037,Sub-urban,Clear , WET,Darkness,Bike,30,31,4,Minor
AID1038,urban,Clear ,Wet,Darkness,Truck,40,45,2,Minor
AID1039,Sub-urban,Snow,Icy,Darkness - street lights,Truck,62,29,3,Minor
AID1040,Rural,,Wet,Darkness - street lights,Car,71,43,1,Minor
AID1041,Rural,Clear,Icy,DARKNESS,car,62,23,1,Fatal
AID1042,Urban,Fog,Dry,Darkness - street lights,Truck,58,40,2,Major
AID1043,Sub-urban,Clear ,Icy,Darkness - street lights,Car,55,49,4,Minor
AID1044,URBAN,Snow,dry,daylight,truck,37,10,0,Major
AID1045,urban,Fog, WET,daylight,Bike,49,27,2,Major
AID1046,Urban,Fog,Wet,Darkness - street lights,truck,53,40,2,Minor
AID1047,Sub-urban,Fog, WET,Darkness - street lights,truck,75,32,3,Major
AID1048,urban,Clear,dry,daylight,car,65,38,1,Minor
AID1049,Rural,Clear,dry,Darkness,Truck,33,28,2,Major
AID1050,Urban,Clear,Wet,daylight,car,64,35,2,Major
AID1051,Urban,rain,Dry,daylight,truck,54,33,4,Fatal
AID1052,Urban,Clear ,Wet,Darkness - street lights,Car,49,46,4,Minor
AID1053,URBAN,Clear,Dry,Darkness,car,69,37,0,Major
AID1054,Urban,Clear ,dry,Daylight,car,75,38,3,Fatal
AID1055,urban,rain,Icy,Darkness - street lights,Car,73,30,0,Minor
AID1056,Sub-urban,Rain,Icy,DARKNESS,car,47,30,4,Fatal
AID1057,Rural,rain, WET,daylight,Bike,55,30,1,Fatal
AID1058,URBAN,Fog,Dry,DARKNESS,car,64,38,4,Minor
AID1059,Sub-urban,Fog,Dry,Darkness,Truck,74,30,3,Minor
AID1060,urban,Fog, WET,DARKNESS,Car,52,37,4,Fatal
AID1061,urban,Snow,Dry,DARKNESS,car,57,55,3,Major
AID1062,URBAN,rain,Icy,daylight,car,43,43,3,Major
AID1063,URBAN,Clear ,Dry,Darkness,Truck,42,31,3,Major
AID1064,Sub-urban,Snow, WET,Daylight,Bike,72,47,3,Fatal
AID1065,Sub-urban,Clear, WET,Darkness,Truck,80,30,3,Fatal
AID1066,Rural,rain,Icy,daylight,truck,58,14,1,Major
AID1067,Rural,Clear ,Icy,Daylight,Car,75,24,0,Fatal
AID1068,Rural,Clear,Icy,DARKNESS,Truck,65,16,2,Fatal
AID1069,Urban,Clear ,Wet,Darkness - street lights,Car,50,31,0,Minor
AID1070,Rural,,,daylight,truck,65,35,3,Fatal
AID1071,urban,Clear,dry,daylight,truck,83,51,1,Minor
AID1072,Rural,rain,Dry,DARKNESS,Bike,59,38,4,Major
AID1073,URBAN,Rain,dry,Darkness,car,83,32,1,Major
AID1074,Rural,Fog,Dry,DARKNESS,Truck,20,43,3,Major
AID1075,Rural,rain,dry,Daylight,Car,72,12,1,Fatal
AID1076,URBAN,Clear,dry,Daylight,car,61,37,1,Minor
AID1077,Urban,Fog,,Darkness - street lights,car,55,42,3,Fatal
AID1078,Rural,Clear ,Wet,DARKNESS,Car,61,20,1,Minor
AID1079,Rural,Rain,dry,Daylight,car,30,46,2,Fatal
AID1080,URBAN,rain, WET,DARKNESS,truck,56,38,2,Fatal
AID1081,Sub-urban,Clear,Dry,Darkness - street lights,Car,65,30,1,Major
AID1082,Rural,Fog, WET,Darkness - street lights,truck,82,41,4,Fatal
AID1083,Urban,Snow, WET,daylight,truck,52,57,3,Major
AID1084,Rural,rain,Icy,Darkness - street lights,car,47,36,2,Fatal
AID1085,Sub-urban,Clear ,Wet,Darkness,Bike,52,37,4,Major
AID1086,URBAN,Rain,Icy,Darkness - street lights,Car,73,30,1,Fatal
AID1087,Sub-urban,Snow, WET,DARKNESS,Bike,64,26,4,Fatal
AID1088,urban,Clear ,Dry,daylight,Truck,52,43,0,Major
AID1089,URBAN,Fog,Icy,daylight,Bike,67,26,2,Major
AID1090,Urban,,Wet,Darkness,truck,61,35,1,Minor
AID1091,Rural,Snow,Icy,DARKNESS,truck,74,30,3,Major
AID1092,URBAN,Clear,Wet,DARKNESS,car,49,39,1,Major
AID1093,Urban,Snow, WET,DARKNESS,Car,55,38,3,Major
AID1094,Rural,rain,Dry,daylight,car,54,45,1,Major
AID1095,URBAN,,Icy,Daylight,truck,38,29,4,Major
AID1096,urban,Snow,dry,Darkness,truck,64,32,4,Fatal
AID1097,Rural,Clear ,Dry,,truck,63,25,4,Major
AID1098,Urban,Snow, WET,daylight,Bike,60,30,0,Major
AID1099,urban,Fog, WET,Darkness,truck,56,38,3,Major
AID1100,urban,rain,Dry,DARKNESS,Bike,38,42,4,Minor
AID1101,URBAN,Rain,Wet,daylight,Bike,53,25,0,Major
AID1102,Rural,Clear ,Wet,Daylight,truck,54,43,3,Major
AID1103,Urban,Clear , WET,daylight,Bike,47,48,1,Major
AID1104,Rural,Snow,Dry,Darkness,Truck,57,39,0,Fatal
AID1105,Rural,Rain,dry,Daylight,car,66,53,2,Major
AID1106,Sub-urban,Clear,dry,Darkness,Bike,88,27,0,Major
AID1107,URBAN,Snow,Dry,Darkness,Bike,62,22,0,Fatal
AID1108,Sub-urban,Rain,Icy,,Bike,63,17,3,Minor
AID1109,Rural,Rain,dry,DARKNESS,Truck,58,49,1,Minor
AID1110,urban,Rain,dry,Darkness - street lights,Truck,31,41,2,Minor
AID1111,URBAN,Rain, WET,daylight,Car,59,34,4,Major
AID1112,Sub-urban,Clear ,Dry,daylight,Truck,60,37,4,Minor
AID1113,urban,rain, WET,Darkness,car,96,23,0,Fatal
AID1114,Urban,Clear , WET,daylight,car,57,59,3,Fatal
AID1115,Urban,Fog,Dry,daylight,Truck,64,36,3,Major
AID1116,Rural,rain,Icy,Daylight,Car,59,36,4,Fatal
AID1117,URBAN,Clear, WET,Darkness - street lights,Bike,42,42,2,Minor
AID1118,Sub-urban,Fog,dry,Darkness - street lights,car,77,39,1,Fatal
AID1119,urban,Rain,dry,Daylight,Car,71,37,2,Minor
AID1120,Urban,Snow,Icy,daylight,truck,71,27,1,Minor
AID1121,urban,Fog,dry,daylight,Truck,46,39,4,Minor
AID1122,Rural,Fog,Icy,daylight,Truck,81,53,1,Minor
AID1123,urban,Clear,,Darkness - street lights,car,38,48,3,Fatal
AID1124,URBAN,Snow,Dry,Daylight,truck,68,50,0,Fatal
AID1125,Sub-urban,Snow,dry,DARKNESS,Bike,92,29,0,Fatal
AID1126,urban,Snow,dry,daylight,car,45,25,4,Fatal
AID1127,urban,Clear ,dry,Darkness - street lights,Truck,51,33,3,Fatal
AID1128,Rural,Clear,Wet,Darkness,Truck,61,35,2,Major
AID1129,URBAN,Clear ,Dry,Darkness - street lights,Bike,52,45,3,Major
AID1130,urban,Rain,Dry,Daylight,car,36,18,0,Fatal
AID1131,Sub-urban,Rain,Icy,DARKNESS,car,61,50,0,Fatal
AID1132,URBAN,Snow,dry,Darkness,Truck,44,33,3,Fatal
AID1133,Urban,Rain,Dry,Darkness - street lights,truck,67,30,3,Fatal
AID1134,urban,rain,dry,Daylight,Car,46,24,0,Major
AID1135,Sub-urban,Rain,dry,daylight,truck,83,18,2,Major
AID1136,urban,Fog,dry,Daylight,Bike,48,43,4,Fatal
AID1137,Sub-urban,Fog,Icy,DARKNESS,Truck,55,35,4,Minor
AID1138,Rural,Rain,Wet,Darkness,car,72,22,3,Fatal
AID1139,URBAN,Snow,dry,Daylight,truck,41,22,4,Fatal
AID1140,urban,Clear,dry,DARKNESS,car,63,31,0,Major
AID1141,urban,Clear,Dry,DARKNESS,Truck,79,51,0,Minor
AID1142,urban,Clear,Dry,Daylight,car,35,32,3,Minor
AID1143,Urban,Rain, WET,DARKNESS,car,62,19,3,Minor
AID1144,Rural,Fog,Dry,DARKNESS,Bike,63,32,3,Major
AID1145,URBAN,Rain,Icy,Darkness,Truck,71,32,2,Fatal
AID1146,Sub-urban,rain,Dry,daylight,Car,41,8,4,Major
AID1147,Urban,Clear,Icy,Darkness - street lights,Truck,40,34,3,Minor
AID1148,Rural,Fog,Wet,Darkness - street lights,Bike,67,32,1,Minor
AID1149,urban,Clear,dry,Daylight,car,64,41,1,Major
AID1150,Rural,Rain,Wet,Daylight,Truck,63,53,0,Minor
AID1151,Urban,rain,dry,Daylight,car,65,46,4,Major
AID1152,urban,rain,Dry,Daylight,car,49,32,3,Fatal
AID1153,urban,Snow, WET,Daylight,Bike,63,23,1,Fatal
AID1154,Sub-urban,Clear, WET,Darkness - street lights,Truck,64,60,4,Major
AID1155,URBAN,Rain,Dry,Darkness - street lights,Bike,49,35,0,Fatal
AID1156,URBAN,rain, WET,daylight,Bike,87,35,2,Major
AID1157,Urban,rain,Icy,Darkness,truck,67,34,4,Major
AID1158,URBAN,Clear , WET,DARKNESS,Bike,42,36,4,Fatal
AID1159,Urban,Snow,Dry,DARKNESS,truck,69,33,2,Fatal
AID1160,URBAN,Snow,Icy,Darkness - street lights,Car,45,29,4,Major
AID1161,URBAN,Clear,Icy,daylight,Truck,71,29,0,Minor
AID1162,Sub-urban,Fog,Icy,Darkness - street lights,car,77,34,0,Major
AID1163,Urban,Clear,Dry,Daylight,Car,47,29,2,Major
AID1164,URBAN,Rain,Dry,DARKNESS,Car,74,27,3,Fatal
AID1165,Rural,Fog,dry,daylight,Truck,66,36,1,Minor
AID1166,URBAN,Rain,dry,Darkness - street lights,Truck,72,32,3,Fatal
AID1167,urban,Snow,dry,Darkness,Truck,88,50,4,Fatal
AID1168,Sub-urban,Fog, WET,Darkness,car,56,8,1,Fatal
AID1169,Rural,Clear ,dry,Darkness,car,48,45,2,Major
AID1170,urban,Rain,Icy,Darkness,car,46,47,2,Minor
AID1171,urban,rain,dry,daylight,Bike,47,14,1,Fatal
AID1172,Rural,Clear, WET,daylight,Bike,58,31,0,Major
AID1173,Sub-urban,Clear,Dry,DARKNESS,Bike,65,31,1,Minor
AID1174,URBAN,Clear ,Wet,Darkness,Bike,64,20,4,Fatal
AID1175,Rural,Fog,dry,Darkness - street lights,Car,72,27,0,Major
AID1176,urban,Rain,Wet,daylight,Truck,60,23,2,Minor
AID1177,URBAN,Fog,Dry,Darkness - street lights,car,81,52,1,Fatal
AID1178,urban,Snow,Dry,daylight,Bike,56,44,3,Fatal
AID1179,URBAN,rain, WET,Darkness - street lights,truck,100,47,3,Major
AID1180,URBAN,rain,dry,Daylight,truck,69,42,4,Minor
AID1181,URBAN,rain, WET,Darkness - street lights,Bike,47,23,3,Fatal
AID1182,Urban,Clear ,Icy,DARKNESS,car,43,29,1,Major
AID1183,Rural,rain,Dry,Darkness,truck,67,39,1,Minor
AID1184,Urban,Snow, WET,Darkness - street lights,car,56,22,3,Fatal
AID1185,Rural,Rain,Icy,Darkness - street lights,truck,70,42,1,Fatal
AID1186,urban,rain,dry,Daylight,Bike,67,32,4,Minor
AID1187,Rural,Clear ,dry,Daylight,truck,58,31,0,Minor
AID1188,URBAN,rain, WET,daylight,Bike,47,42,4,Major
AID1189,URBAN,Fog,Dry,daylight,Bike,37,39,4,Fatal
AID1190,URBAN,Snow, WET,daylight,Bike,53,31,1,Minor
AID1191,Sub-urban,,dry,daylight,car,72,46,0,Major
AID1192,Sub-urban,Clear ,Icy,DARKNESS,Truck,63,24,1,Fatal
AID1193,URBAN,rain, WET,Darkness - street lights,car,41,41,2,Minor
AID1194,Rural,Clear ,Wet,Darkness,Bike,62,40,1,Fatal
AID1195,urban,Clear ,Wet,DARKNESS,Truck,65,31,1,Minor
AID1196,Rural,Clear, WET,DARKNESS,car,46,38,1,Fatal
AID1197,urban,Clear ,dry,DARKNESS,Bike,62,22,0,Fatal
AID1198,urban,rain,Wet,DARKNESS,Bike,60,44,1,Minor
AID1199,Rural,Fog,dry,DARKNESS,Car,42,33,0,Major
AID1200,Sub-urban,Snow,Icy,Darkness,Truck,65,29,3,Major
AID1201,Urban,Fog,dry,Darkness,car,68,45,2,Minor
AID1202,urban,Snow,dry,Darkness - street lights,Bike,76,27,0,Fatal
AID1203,Sub-urban,Snow, WET,Darkness,Car,75,20,3,Major
AID1204,Sub-urban,rain,Dry,Darkness,Truck,39,19,0,Fatal
AID1205,Urban,Clear, WET,Daylight,Truck,45,41,0,Major
AID1206,Urban,Fog,Wet,,truck,67,22,2,Fatal
AID1207,Sub-urban,Clear,Icy,Daylight,Car,67,52,4,Minor
AID1208,Sub-urban,Clear ,Dry,Darkness - street lights,truck,67,14,4,Fatal
AID1209,Rural,Clear ,Icy,DARKNESS,truck,117,51,0,Minor
AID1210,URBAN,Clear ,Wet,Darkness - street lights,Truck,68,37,1,Major
AID1211,Sub-urban,Clear,dry,,Bike,77,34,3,Minor
AID1212,Sub-urban,Fog,Wet,Darkness - street lights,car,74,29,1,Major
AID1213,URBAN,Clear,Icy,Darkness,Truck,69,38,1,Major
AID1214,Sub-urban,Clear ,Icy,Darkness,car,55,34,0,Minor
AID1215,URBAN,Snow,Icy,Daylight,car,71,46,0,Major
AID1216,Rural,Clear ,Dry,Daylight,Bike,48,36,0,Fatal
AID1217,Urban,rain,Icy,Darkness,car,56,36,0,Fatal
AID1218,URBAN,rain,dry,daylight,Truck,52,31,4,Major
AID1219,Urban,Fog,Icy,Daylight,Truck,61,34,0,Minor
AID1220,Sub-urban,Clear ,Dry,daylight,Car,94,38,4,Major
AID1221,urban,Clear ,dry,Darkness,Car,31,17,4,Major
AID1222,Urban,Fog,Wet,Darkness,car,70,21,0,Major
AID1223,Rural,Rain,Dry,daylight,Truck,35,42,2,Major
AID1224,URBAN,Snow, WET,Darkness,Truck,52,36,3,Minor
AID1225,Urban,rain, WET,DARKNESS,truck,76,33,1,Minor
AID1226,Rural,Clear ,Dry,DARKNESS,truck,60,35,4,Minor
AID1227,urban,Fog,Wet,daylight,Truck,43,38,3,Fatal
AID1228,Sub-urban,rain,Wet,Daylight,truck,49,29,2,Minor
AID1229,Sub-urban,Clear ,,daylight,truck,70,27,1,Fatal
AID1230,urban,Fog,Wet,daylight,Truck,49,36,1,Minor
AID1231,urban,Snow,dry,DARKNESS,Bike,63,25,4,Major
AID1232,URBAN,Clear ,,Darkness - street lights,Truck,60,39,0,Major
AID1233,Sub-urban,Clear ,Wet,Darkness,Truck,50,17,2,Minor
AID1234,Rural,Clear ,dry,Darkness,Truck,92,45,4,Fatal
AID1235,Rural,Clear,Wet,Darkness,Bike,69,39,2,Fatal
